2023-12-11T17:53:33.590Z,57.740649570217585,4.3258625,146649088,84676136
2023-12-11T17:53:34.586Z,57.72642786568165,4.453029166666667,146649088,84655280
2023-12-11T17:53:35.594Z,57.606228004636485,0.1722375,146649088,84479008
2023-12-11T17:53:36.595Z,57.51620085083652,7.4719750000000005,146649088,84346984
2023-12-11T17:53:37.602Z,57.40331095683323,0.18035,146649088,84181432
2023-12-11T17:53:39.709Z,55.92843236774851,63.49427261904762,146649088,82018536
2023-12-11T17:53:39.712Z,55.30996005921291,0,146649088,81111552
2023-12-11T17:53:44.208Z,52.32821359243639,99.12572472222222,146649088,76738848
2023-12-11T17:53:44.210Z,51.46424095047901,0,146649088,75471840
2023-12-11T17:53:44.211Z,50.87400475344245,0,146649088,74606264
2023-12-11T17:53:44.212Z,50.265166326844124,0,146649088,73713408
2023-12-11T17:53:44.660Z,49.361103425341454,98.185421875,146649088,72387608
2023-12-11T17:53:57.159Z,41.325474864187356,99.6403734,146649088,60603432
2023-12-11T17:53:57.160Z,40.72842512324386,0,146649088,59727864
2023-12-11T17:53:57.162Z,40.04684161418038,0,146649088,58728328
2023-12-11T17:53:57.164Z,38.58199513658073,0,146649088,56580144
2023-12-11T17:53:57.166Z,35.891599953216215,0,146649088,52634704
2023-12-11T17:53:57.169Z,33.17565261640086,0,146649088,48651792
2023-12-11T17:53:57.728Z,38.839098678881655,51.86214999999999,146649088,56957184
2023-12-11T17:53:57.728Z,36.818100089377985,0,146649088,53993408
2023-12-11T17:53:57.730Z,34.135293088218866,0,146649088,50059096
2023-12-11T17:53:57.731Z,31.484797232424654,0,146649088,46172168
2023-12-11T17:53:57.732Z,28.824372913931796,0,146649088,42270680
2023-12-11T17:53:57.733Z,26.195626937686782,0,146649088,38415648
2023-12-11T17:54:34.727Z,20.19378395316035,100,146649088,29614000
2023-12-11T17:54:34.730Z,17.602842507960226,0,146649088,25814408
2023-12-11T17:54:34.731Z,17.602842507960226,0,146649088,25814408
2023-12-11T17:54:34.731Z,17.546446657752142,0,146649088,25731704
2023-12-11T17:54:34.731Z,17.276534307530095,0,146649088,25335880
2023-12-11T17:54:34.732Z,17.214639616442756,0,146649088,25245112
2023-12-11T17:54:34.732Z,17.008836768217748,0,146649088,24943304
2023-12-11T17:54:34.732Z,17.20917350675921,0,146649088,25237096
2023-12-11T17:54:34.733Z,16.890120721378096,0,146649088,24769208
2023-12-11T17:54:34.733Z,16.833735781568585,0,146649088,24686520
2023-12-11T17:54:34.733Z,16.890120721378096,0,146649088,24769208
2023-12-11T17:54:34.734Z,16.577668727131805,0,146649088,24311000
2023-12-11T17:54:34.734Z,16.577668727131805,0,146649088,24311000
2023-12-11T17:54:34.734Z,16.577668727131805,0,146649088,24311000
2023-12-11T17:54:34.735Z,16.305481558807923,0,146649088,23911840
2023-12-11T17:54:34.735Z,16.59444892013239,0,146649088,24335608
2023-12-11T17:54:34.735Z,16.195319264447114,0,146649088,23750288
2023-12-11T17:54:34.737Z,15.925297810239366,0,146649088,23354304
2023-12-11T17:54:34.736Z,16.144738656676815,0,146649088,23676112
2023-12-11T17:54:34.736Z,15.880554265703992,0,146649088,23288688
2023-12-11T17:54:34.737Z,15.745461710610842,0,146649088,23090576
2023-12-11T17:54:34.737Z,15.745461710610842,0,146649088,23090576
2023-12-11T17:54:34.738Z,15.613942311049353,0,146649088,22897704
2023-12-11T17:54:34.738Z,15.37803221797056,0,146649088,22551744
2023-12-11T17:54:34.739Z,15.206782602016592,0,146649088,22300608
2023-12-11T17:54:34.738Z,15.37803221797056,0,146649088,22551744
2023-12-11T17:54:34.739Z,15.040682694187637,0,146649088,22057024
2023-12-11T17:54:34.739Z,15.051865852721837,0,146649088,22073424
2023-12-11T17:54:34.739Z,14.858735432435829,0,146649088,21790200
2023-12-11T17:54:34.739Z,14.790850932533587,0,146649088,21690648
2023-12-11T17:54:34.740Z,14.657907725958719,0,146649088,21495688
2023-12-11T17:54:34.741Z,14.365443581892578,0,146649088,21066792
2023-12-11T17:54:34.739Z,14.920128245188952,0,146649088,21880232
2023-12-11T17:54:34.741Z,14.365443581892578,0,146649088,21066792
2023-12-11T17:54:34.741Z,14.560205106764796,0,146649088,21352408
2023-12-11T17:54:34.741Z,14.161211831061642,0,146649088,20767288
2023-12-11T17:54:34.741Z,14.331883195891407,0,146649088,21017576
2023-12-11T17:54:35.075Z,14.051213192679384,52.96619999999999,146649088,20605976
2023-12-11T17:54:48.245Z,12.754283204270592,98.78900445075757,146649088,18704040
2023-12-11T17:54:48.246Z,12.68245459528531,0,146649088,18598704
2023-12-11T17:54:48.246Z,12.5723304873195,0,146649088,18437208
2023-12-11T17:54:48.247Z,12.462364580132949,0,146649088,18275944
2023-12-11T17:54:48.801Z,28.545257642515992,0,146649088,41861360
2023-12-11T17:54:48.801Z,28.552660347945704,0,146649088,41872216
2023-12-11T17:54:48.801Z,12.352082271387872,53.135307499999996,146649088,18114216
2023-12-11T17:54:48.801Z,28.09978606890484,0,146649088,41208080
2023-12-11T17:54:48.801Z,28.554476929307597,0,146649088,41874880
2023-12-11T17:54:48.802Z,28.274587019593326,0,146649088,41464424
2023-12-11T17:54:48.801Z,28.18795845494791,0,146649088,41337384
2023-12-11T17:54:48.802Z,28.140738249937158,0,146649088,41268136
2023-12-11T17:54:48.802Z,28.19914161348211,0,146649088,41353784
2023-12-11T17:54:49.197Z,27.82120540701897,0.88566875,146649088,40799544
2023-12-11T17:54:50.212Z,27.722826343113706,0.1670765625,146649088,40655272
